model	ndcg@10	time_per_doc
trees_300_leaves_64	0.95187145	3.0171199999999997e-05
trees_300_leaves_64	0.8378307	3.0171199999999997e-05
trees_300_leaves_64	0.34620503	3.0171199999999997e-05
trees_300_leaves_64	0.5760756	3.0171199999999997e-05
trees_300_leaves_64	0.8400147	3.0171199999999997e-05
trees_300_leaves_64	0.5440032	3.0171199999999997e-05
trees_300_leaves_64	0.49960983	3.0171199999999997e-05
trees_300_leaves_64	0.69363236	3.0171199999999997e-05
trees_300_leaves_64	0.62608266	3.0171199999999997e-05
trees_300_leaves_64	0.29181045	3.0171199999999997e-05
trees_300_leaves_64	0.86158407	3.0171199999999997e-05
trees_300_leaves_64	0.44850942	3.0171199999999997e-05
trees_300_leaves_64	0.8013431	3.0171199999999997e-05
trees_300_leaves_64	0.15918553	3.0171199999999997e-05
trees_300_leaves_64	0.6186977	3.0171199999999997e-05
trees_300_leaves_64	0.6236372	3.0171199999999997e-05
trees_300_leaves_64	0.14604975	3.0171199999999997e-05
trees_300_leaves_64	0.8138885	3.0171199999999997e-05
trees_300_leaves_64	0.39382803	3.0171199999999997e-05
trees_300_leaves_64	0.6122606	3.0171199999999997e-05
trees_300_leaves_64	0.4668953	3.0171199999999997e-05
trees_300_leaves_64	0.6674926	3.0171199999999997e-05
trees_300_leaves_64	0.30399796	3.0171199999999997e-05
trees_300_leaves_64	0.7679143	3.0171199999999997e-05
trees_300_leaves_64	0.19972752	3.0171199999999997e-05
trees_300_leaves_64	0.73285186	3.0171199999999997e-05
trees_300_leaves_64	0.42414114	3.0171199999999997e-05
trees_300_leaves_64	0.41955242	3.0171199999999997e-05
trees_300_leaves_64	0.43724993	3.0171199999999997e-05
trees_300_leaves_64	0.071466215	3.0171199999999997e-05
trees_300_leaves_64	0.55797803	3.0171199999999997e-05
trees_300_leaves_64	0.72722805	3.0171199999999997e-05
trees_300_leaves_64	0.66258055	3.0171199999999997e-05
trees_300_leaves_64	0.8569818	3.0171199999999997e-05
trees_300_leaves_64	0.6783622	3.0171199999999997e-05
trees_300_leaves_64	0.511904	3.0171199999999997e-05
trees_300_leaves_64	0.5358741	3.0171199999999997e-05
trees_300_leaves_64	0.47006327	3.0171199999999997e-05
trees_300_leaves_64	0.30618355	3.0171199999999997e-05
trees_300_leaves_64	0.5030501	3.0171199999999997e-05
trees_300_leaves_64	0.36050487	3.0171199999999997e-05
trees_300_leaves_64	0.35642603	3.0171199999999997e-05
trees_300_leaves_64	0.81628233	3.0171199999999997e-05
trees_300_leaves_64	0.49936733	3.0171199999999997e-05
trees_300_leaves_64	0.26834854	3.0171199999999997e-05
trees_300_leaves_64	0.537832	3.0171199999999997e-05
trees_300_leaves_64	0.75160617	3.0171199999999997e-05
trees_300_leaves_64	0.5141724	3.0171199999999997e-05
trees_300_leaves_64	0.37968156	3.0171199999999997e-05
trees_300_leaves_64	0.0	3.0171199999999997e-05
trees_300_leaves_64	0.77100754	3.0171199999999997e-05
trees_300_leaves_64	0.4372362	3.0171199999999997e-05
trees_300_leaves_64	0.9657811	3.0171199999999997e-05
trees_300_leaves_64	0.49362567	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.14804097	3.0171199999999997e-05
trees_300_leaves_64	0.44977266	3.0171199999999997e-05
trees_300_leaves_64	0.9815442	3.0171199999999997e-05
trees_300_leaves_64	0.4684037	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.4037869	3.0171199999999997e-05
trees_300_leaves_64	0.39084435	3.0171199999999997e-05
trees_300_leaves_64	0.81807107	3.0171199999999997e-05
trees_300_leaves_64	0.5250048	3.0171199999999997e-05
trees_300_leaves_64	0.6278113	3.0171199999999997e-05
trees_300_leaves_64	0.0	3.0171199999999997e-05
trees_300_leaves_64	0.49783075	3.0171199999999997e-05
trees_300_leaves_64	0.5716567	3.0171199999999997e-05
trees_300_leaves_64	0.93374574	3.0171199999999997e-05
trees_300_leaves_64	0.772362	3.0171199999999997e-05
trees_300_leaves_64	0.042668123	3.0171199999999997e-05
trees_300_leaves_64	0.33897206	3.0171199999999997e-05
trees_300_leaves_64	0.64371896	3.0171199999999997e-05
trees_300_leaves_64	0.14297643	3.0171199999999997e-05
trees_300_leaves_64	0.19845511	3.0171199999999997e-05
trees_300_leaves_64	0.9014411	3.0171199999999997e-05
trees_300_leaves_64	0.046197973	3.0171199999999997e-05
trees_300_leaves_64	0.22837481	3.0171199999999997e-05
trees_300_leaves_64	0.7085824	3.0171199999999997e-05
trees_300_leaves_64	0.89143157	3.0171199999999997e-05
trees_300_leaves_64	0.23463936	3.0171199999999997e-05
trees_300_leaves_64	0.3192274	3.0171199999999997e-05
trees_300_leaves_64	0.82355434	3.0171199999999997e-05
trees_300_leaves_64	0.41503048	3.0171199999999997e-05
trees_300_leaves_64	0.6798704	3.0171199999999997e-05
trees_300_leaves_64	0.15845263	3.0171199999999997e-05
trees_300_leaves_64	0.0	3.0171199999999997e-05
trees_300_leaves_64	0.5221795	3.0171199999999997e-05
trees_300_leaves_64	0.43653035	3.0171199999999997e-05
trees_300_leaves_64	0.5640921	3.0171199999999997e-05
trees_300_leaves_64	0.2395325	3.0171199999999997e-05
trees_300_leaves_64	0.63990694	3.0171199999999997e-05
trees_300_leaves_64	0.33012304	3.0171199999999997e-05
trees_300_leaves_64	0.7373368	3.0171199999999997e-05
trees_300_leaves_64	0.10330544	3.0171199999999997e-05
trees_300_leaves_64	0.38986498	3.0171199999999997e-05
trees_300_leaves_64	0.05841512	3.0171199999999997e-05
trees_300_leaves_64	0.27648154	3.0171199999999997e-05
trees_300_leaves_64	0.54784995	3.0171199999999997e-05
trees_300_leaves_64	0.27902287	3.0171199999999997e-05
trees_300_leaves_64	0.38115248	3.0171199999999997e-05
trees_300_leaves_64	0.5493296	3.0171199999999997e-05
trees_300_leaves_64	0.71756303	3.0171199999999997e-05
trees_300_leaves_64	0.76861465	3.0171199999999997e-05
trees_300_leaves_64	0.39935282	3.0171199999999997e-05
trees_300_leaves_64	0.7292714	3.0171199999999997e-05
trees_300_leaves_64	0.4116702	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.04628748	3.0171199999999997e-05
trees_300_leaves_64	0.4816647	3.0171199999999997e-05
trees_300_leaves_64	0.62229913	3.0171199999999997e-05
trees_300_leaves_64	0.5894807	3.0171199999999997e-05
trees_300_leaves_64	0.30292892	3.0171199999999997e-05
trees_300_leaves_64	0.46135104	3.0171199999999997e-05
trees_300_leaves_64	0.8003877	3.0171199999999997e-05
trees_300_leaves_64	0.40611875	3.0171199999999997e-05
trees_300_leaves_64	0.18337087	3.0171199999999997e-05
trees_300_leaves_64	0.7748017	3.0171199999999997e-05
trees_300_leaves_64	0.3373134	3.0171199999999997e-05
trees_300_leaves_64	0.48862904	3.0171199999999997e-05
trees_300_leaves_64	0.5541432	3.0171199999999997e-05
trees_300_leaves_64	0.30748707	3.0171199999999997e-05
trees_300_leaves_64	0.33013764	3.0171199999999997e-05
trees_300_leaves_64	0.35931918	3.0171199999999997e-05
trees_300_leaves_64	0.3086928	3.0171199999999997e-05
trees_300_leaves_64	0.3705917	3.0171199999999997e-05
trees_300_leaves_64	0.41794473	3.0171199999999997e-05
trees_300_leaves_64	0.35569727	3.0171199999999997e-05
trees_300_leaves_64	0.53259003	3.0171199999999997e-05
trees_300_leaves_64	0.79880714	3.0171199999999997e-05
trees_300_leaves_64	0.5458657	3.0171199999999997e-05
trees_300_leaves_64	0.22545904	3.0171199999999997e-05
trees_300_leaves_64	0.7026305	3.0171199999999997e-05
trees_300_leaves_64	0.56600446	3.0171199999999997e-05
trees_300_leaves_64	0.59150624	3.0171199999999997e-05
trees_300_leaves_64	0.38976067	3.0171199999999997e-05
trees_300_leaves_64	0.34982443	3.0171199999999997e-05
trees_300_leaves_64	0.9284282	3.0171199999999997e-05
trees_300_leaves_64	0.40563306	3.0171199999999997e-05
trees_300_leaves_64	0.784617	3.0171199999999997e-05
trees_300_leaves_64	0.38053173	3.0171199999999997e-05
trees_300_leaves_64	0.4869204	3.0171199999999997e-05
trees_300_leaves_64	0.5047132	3.0171199999999997e-05
trees_300_leaves_64	0.5422517	3.0171199999999997e-05
trees_300_leaves_64	0.8012551	3.0171199999999997e-05
trees_300_leaves_64	0.71623904	3.0171199999999997e-05
trees_300_leaves_64	0.53480566	3.0171199999999997e-05
trees_300_leaves_64	0.6862959	3.0171199999999997e-05
trees_300_leaves_64	0.689632	3.0171199999999997e-05
trees_300_leaves_64	0.24529256	3.0171199999999997e-05
trees_300_leaves_64	0.2422302	3.0171199999999997e-05
trees_300_leaves_64	0.65197474	3.0171199999999997e-05
trees_300_leaves_64	0.30311158	3.0171199999999997e-05
trees_300_leaves_64	0.7050297	3.0171199999999997e-05
trees_300_leaves_64	0.4612606	3.0171199999999997e-05
trees_300_leaves_64	0.82386637	3.0171199999999997e-05
trees_300_leaves_64	0.6691232	3.0171199999999997e-05
trees_300_leaves_64	0.8378162	3.0171199999999997e-05
trees_300_leaves_64	0.47281998	3.0171199999999997e-05
trees_300_leaves_64	0.7879751	3.0171199999999997e-05
trees_300_leaves_64	0.74317956	3.0171199999999997e-05
trees_300_leaves_64	0.22543761	3.0171199999999997e-05
trees_300_leaves_64	0.9162663	3.0171199999999997e-05
trees_300_leaves_64	0.7481002	3.0171199999999997e-05
trees_300_leaves_64	0.77404904	3.0171199999999997e-05
trees_300_leaves_64	0.5651208	3.0171199999999997e-05
trees_300_leaves_64	0.5308346	3.0171199999999997e-05
trees_300_leaves_64	0.1815418	3.0171199999999997e-05
trees_300_leaves_64	0.41653103	3.0171199999999997e-05
trees_300_leaves_64	0.4646637	3.0171199999999997e-05
trees_300_leaves_64	0.32485285	3.0171199999999997e-05
trees_300_leaves_64	0.71763617	3.0171199999999997e-05
trees_300_leaves_64	0.4776237	3.0171199999999997e-05
trees_300_leaves_64	0.46988347	3.0171199999999997e-05
trees_300_leaves_64	0.31101468	3.0171199999999997e-05
trees_300_leaves_64	0.7950908	3.0171199999999997e-05
trees_300_leaves_64	0.37755513	3.0171199999999997e-05
trees_300_leaves_64	0.5896674	3.0171199999999997e-05
trees_300_leaves_64	0.55567867	3.0171199999999997e-05
trees_300_leaves_64	0.7656646	3.0171199999999997e-05
trees_300_leaves_64	0.611207	3.0171199999999997e-05
trees_300_leaves_64	0.5607385	3.0171199999999997e-05
trees_300_leaves_64	0.23414241	3.0171199999999997e-05
trees_300_leaves_64	0.7399718	3.0171199999999997e-05
trees_300_leaves_64	0.94047827	3.0171199999999997e-05
trees_300_leaves_64	0.8431913	3.0171199999999997e-05
trees_300_leaves_64	0.8200605	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.4212742	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.73690253	3.0171199999999997e-05
trees_300_leaves_64	0.21232966	3.0171199999999997e-05
trees_300_leaves_64	0.21773992	3.0171199999999997e-05
trees_300_leaves_64	0.8103671	3.0171199999999997e-05
trees_300_leaves_64	0.49331418	3.0171199999999997e-05
trees_300_leaves_64	0.4796149	3.0171199999999997e-05
trees_300_leaves_64	0.021999933	3.0171199999999997e-05
trees_300_leaves_64	0.2762505	3.0171199999999997e-05
trees_300_leaves_64	0.9095013	3.0171199999999997e-05
trees_300_leaves_64	0.0	3.0171199999999997e-05
trees_300_leaves_64	0.72790587	3.0171199999999997e-05
trees_300_leaves_64	0.38920176	3.0171199999999997e-05
trees_300_leaves_64	0.7159902	3.0171199999999997e-05
trees_300_leaves_64	0.20033231	3.0171199999999997e-05
trees_300_leaves_64	0.6216585	3.0171199999999997e-05
trees_300_leaves_64	0.6193219	3.0171199999999997e-05
trees_300_leaves_64	0.7641212	3.0171199999999997e-05
trees_300_leaves_64	0.76613957	3.0171199999999997e-05
trees_300_leaves_64	0.75225705	3.0171199999999997e-05
trees_300_leaves_64	0.5889837	3.0171199999999997e-05
trees_300_leaves_64	0.49697202	3.0171199999999997e-05
trees_300_leaves_64	0.66184306	3.0171199999999997e-05
trees_300_leaves_64	0.75017375	3.0171199999999997e-05
trees_300_leaves_64	0.6687807	3.0171199999999997e-05
trees_300_leaves_64	0.4376914	3.0171199999999997e-05
trees_300_leaves_64	0.7443184	3.0171199999999997e-05
trees_300_leaves_64	0.5412477	3.0171199999999997e-05
trees_300_leaves_64	0.63701487	3.0171199999999997e-05
trees_300_leaves_64	0.111303814	3.0171199999999997e-05
trees_300_leaves_64	0.68118215	3.0171199999999997e-05
trees_300_leaves_64	0.31227332	3.0171199999999997e-05
trees_300_leaves_64	0.81475234	3.0171199999999997e-05
trees_300_leaves_64	0.9537125	3.0171199999999997e-05
trees_300_leaves_64	0.6746277	3.0171199999999997e-05
trees_300_leaves_64	0.65398276	3.0171199999999997e-05
trees_300_leaves_64	0.5683447	3.0171199999999997e-05
trees_300_leaves_64	0.41801134	3.0171199999999997e-05
trees_300_leaves_64	0.5286449	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.57161456	3.0171199999999997e-05
trees_300_leaves_64	0.42546412	3.0171199999999997e-05
trees_300_leaves_64	0.5122119	3.0171199999999997e-05
trees_300_leaves_64	0.72115743	3.0171199999999997e-05
trees_300_leaves_64	0.07252663	3.0171199999999997e-05
trees_300_leaves_64	0.6390992	3.0171199999999997e-05
trees_300_leaves_64	0.52504873	3.0171199999999997e-05
trees_300_leaves_64	0.88121396	3.0171199999999997e-05
trees_300_leaves_64	0.6111035	3.0171199999999997e-05
trees_300_leaves_64	0.55799085	3.0171199999999997e-05
trees_300_leaves_64	0.36229423	3.0171199999999997e-05
trees_300_leaves_64	0.42674816	3.0171199999999997e-05
trees_300_leaves_64	0.4518756	3.0171199999999997e-05
trees_300_leaves_64	0.6022703	3.0171199999999997e-05
trees_300_leaves_64	0.8944072	3.0171199999999997e-05
trees_300_leaves_64	0.5176081	3.0171199999999997e-05
trees_300_leaves_64	0.93056875	3.0171199999999997e-05
trees_300_leaves_64	0.6072197	3.0171199999999997e-05
trees_300_leaves_64	0.67999786	3.0171199999999997e-05
trees_300_leaves_64	0.89754754	3.0171199999999997e-05
trees_300_leaves_64	0.3952001	3.0171199999999997e-05
trees_300_leaves_64	0.44792166	3.0171199999999997e-05
trees_300_leaves_64	0.54202807	3.0171199999999997e-05
trees_300_leaves_64	0.5391747	3.0171199999999997e-05
trees_300_leaves_64	0.6915419	3.0171199999999997e-05
trees_300_leaves_64	0.59302664	3.0171199999999997e-05
trees_300_leaves_64	0.59962744	3.0171199999999997e-05
trees_300_leaves_64	0.67626566	3.0171199999999997e-05
trees_300_leaves_64	0.4211953	3.0171199999999997e-05
trees_300_leaves_64	0.7940126	3.0171199999999997e-05
trees_300_leaves_64	0.29975972	3.0171199999999997e-05
trees_300_leaves_64	0.58465874	3.0171199999999997e-05
trees_300_leaves_64	0.47720978	3.0171199999999997e-05
trees_300_leaves_64	0.054436304	3.0171199999999997e-05
trees_300_leaves_64	0.8111783	3.0171199999999997e-05
trees_300_leaves_64	0.32711792	3.0171199999999997e-05
trees_300_leaves_64	0.15958908	3.0171199999999997e-05
trees_300_leaves_64	0.6665271	3.0171199999999997e-05
trees_300_leaves_64	0.4143621	3.0171199999999997e-05
trees_300_leaves_64	0.65388757	3.0171199999999997e-05
trees_300_leaves_64	0.3965558	3.0171199999999997e-05
trees_300_leaves_64	0.5066763	3.0171199999999997e-05
trees_300_leaves_64	0.19468714	3.0171199999999997e-05
trees_300_leaves_64	0.5195842	3.0171199999999997e-05
trees_300_leaves_64	0.11356643	3.0171199999999997e-05
trees_300_leaves_64	0.3851668	3.0171199999999997e-05
trees_300_leaves_64	0.70369244	3.0171199999999997e-05
trees_300_leaves_64	0.2276784	3.0171199999999997e-05
trees_300_leaves_64	0.5128535	3.0171199999999997e-05
trees_300_leaves_64	0.7660369	3.0171199999999997e-05
trees_300_leaves_64	0.88696223	3.0171199999999997e-05
trees_300_leaves_64	0.51490724	3.0171199999999997e-05
trees_300_leaves_64	0.801471	3.0171199999999997e-05
trees_300_leaves_64	0.6698809	3.0171199999999997e-05
trees_300_leaves_64	0.44413188	3.0171199999999997e-05
trees_300_leaves_64	0.61754006	3.0171199999999997e-05
trees_300_leaves_64	0.41238418	3.0171199999999997e-05
trees_300_leaves_64	0.3322483	3.0171199999999997e-05
trees_300_leaves_64	0.5424738	3.0171199999999997e-05
trees_300_leaves_64	0.68039817	3.0171199999999997e-05
trees_300_leaves_64	0.44252086	3.0171199999999997e-05
trees_300_leaves_64	0.56688833	3.0171199999999997e-05
trees_300_leaves_64	0.5723048	3.0171199999999997e-05
trees_300_leaves_64	0.8106095	3.0171199999999997e-05
trees_300_leaves_64	0.3105719	3.0171199999999997e-05
trees_300_leaves_64	0.5282201	3.0171199999999997e-05
trees_300_leaves_64	0.46910286	3.0171199999999997e-05
trees_300_leaves_64	0.51929	3.0171199999999997e-05
trees_300_leaves_64	0.3917007	3.0171199999999997e-05
trees_300_leaves_64	0.7449464	3.0171199999999997e-05
trees_300_leaves_64	0.2580059	3.0171199999999997e-05
trees_300_leaves_64	0.48068082	3.0171199999999997e-05
trees_300_leaves_64	0.37376213	3.0171199999999997e-05
trees_300_leaves_64	0.34598383	3.0171199999999997e-05
trees_300_leaves_64	0.8393105	3.0171199999999997e-05
trees_300_leaves_64	0.9128781	3.0171199999999997e-05
trees_300_leaves_64	0.4342002	3.0171199999999997e-05
trees_300_leaves_64	0.21337771	3.0171199999999997e-05
trees_300_leaves_64	0.70856863	3.0171199999999997e-05
trees_300_leaves_64	0.41510493	3.0171199999999997e-05
trees_300_leaves_64	0.6249698	3.0171199999999997e-05
trees_300_leaves_64	0.57195294	3.0171199999999997e-05
trees_300_leaves_64	0.56235546	3.0171199999999997e-05
trees_300_leaves_64	0.3134544	3.0171199999999997e-05
trees_300_leaves_64	0.50527924	3.0171199999999997e-05
trees_300_leaves_64	0.65392935	3.0171199999999997e-05
trees_300_leaves_64	0.74118596	3.0171199999999997e-05
trees_300_leaves_64	0.66631967	3.0171199999999997e-05
trees_300_leaves_64	0.39715046	3.0171199999999997e-05
trees_300_leaves_64	0.5411745	3.0171199999999997e-05
trees_300_leaves_64	0.6373732	3.0171199999999997e-05
trees_300_leaves_64	0.7419829	3.0171199999999997e-05
trees_300_leaves_64	0.6175625	3.0171199999999997e-05
